-0.97,0,0.977,-0.93,-0.96,-1
0.966,0,0,0.802,0.884,-1
0.702,-0.65,0,0.788,0.713,-1
0,0,0,0.939,0.939,-1
0,0,0,0.939,0.939,-1
-0.82,0,0,-0.95,-0.89,-1
-0.96,0,-0.81,-0.85,-0.87,-1
0.965,0.964,0,0,0.964,-1
0.965,0.964,0,0,0.964,-1
0.855,0,0,0.899,0.877,-1
0.708,-0.84,0,0,0.778,-1
-0.74,0,0.876,-0.86,-0.82,-1
0.95,0,0,0,0.95,-1
0,0.935,0,0,0.935,-1
0.944,0.946,0,0,0.945,-1
-0.8,0,0.856,-0.84,-0.83,-1
1,0,0,0.66,0.83,-1
0,0,-0.74,-0.84,-0.79,-1
0.922,0.776,0,0,0.849,-1
0,0.853,0,0.942,0.897,-1
-0.61,0,0.981,-0.98,-0.85,-1
0,0.943,0,0.903,0.923,-1
0,0,0.869,0,-0.86,-1
0.966,0,0,0.802,0.884,-1
-0.85,0,0.872,-0.94,-0.89,-1
0.956,0,0,0.914,0.935,-1
0.944,0.946,0,0,0.945,-1
-0.42,0,-0.21,-0.2,-0.28,-1
0.979,-0.8,0,0,0.891,-1
0.931,0.947,0,0,0.939,-1
-0.99,0,-0.73,0,-0.86,-1
-0.99,0,-0.73,0,-0.86,-1
0.936,-0.79,0,0.552,0.761,-1
0.638,-0.99,0,0.631,0.755,-1
-0.75,0,-1,0,-0.87,-1
0,0.348,-0.32,0.382,0.136,-1
0.519,-0.99,0,0.741,0.75,-1
0,0,0,-0.85,-0.85,-1
0.895,0,0,0.969,0.932,-1
-0.86,0,0.897,-0.81,-0.85,-1
0,0.82,0,0.822,0.821,-1
0.836,0.717,0,0,0.776,-1
0.673,-0.66,0,0.921,0.753,-1
-0.97,0,0.54,-0.55,-0.69,-1
0.76,0.72,0,0.744,0.741,-1
0.876,0.948,0,0,0.912,-1
0.575,-0.62,0,0.596,0.598,-1
0,-0.94,0,0.744,0.846,-1
0.026,0.069,0,0,0.048,-1
0.986,0.979,0,0,0.982,-1
0.965,0.964,0,0,0.964,-1
0.637,-0.84,0,0.845,0.774,-1
0.76,0.72,0,0.744,0.741,-1
-0.15,0,-0.21,-0.15,-0.17,-1
0.575,-0.62,0,0.596,0.598,-1
0.637,-0.84,0,0.845,0.774,-1
-0.8,0,0.522,-0.83,-0.71,-1
-0.04,0.11,0,0.116,0.061,-1
-0.87,0,-0.86,0,-0.86,-1
0,0,-0.94,-0.96,-0.95,-1
0.956,0,0,0.914,0.935,-1
-0.99,0,-0.73,0,-0.86,-1
0,0.942,0,0.916,0.929,-1
-0.9,0,-0.94,0,-0.92,-1
0.052,0.206,0,0.153,0.137,-1
-1,0,0,0,-1,-1
-0.95,0,0.475,-0.91,-0.78,-1
-0.9,0,-0.94,0,-0.92,-1
0.861,-0.86,0,0,0.862,-1
0.295,0.239,0.049,0.346,0.208,-1
-0.95,0,-0.7,-0.96,-0.87,-1
0.89,0,0,0.841,0.865,-1
0.843,0.977,0,0,0.91,-1
0.993,0.962,0,0.845,0.933,-1
-0.9,0,0.636,-0.95,-0.83,-1
0.84,0,0,0.707,0.773,-1
-0.81,0,0.884,-0.87,-0.85,-1
0.03,0.09,-0.05,0.062,0.032,-1
-0.9,0,0.636,-0.95,-0.83,-1
0.993,0.962,0,0.845,0.933,-1
0,0.112,0,0.137,0.124,-1
0.656,-0.81,0,0.909,0.794,-1
-0.84,0,0.7,-0.92,-0.82,-1
0,0.903,0,0.911,0.907,-1
0,0,0.771,-0.82,-0.79,-1
-0.1,-0.04,-0.12,-0.15,-0.08,-1
0.956,0,0,0.914,0.935,-1
-0.95,0,0,0,-0.95,-1
-0.97,0,0,-0.86,-0.91,-1
-0.84,0,-0.8,0,-0.82,-1
0.909,0.983,0,0,0.946,-1
0.944,0.946,0,0,0.945,-1
0.993,0.962,0,0.845,0.933,-1
0,0.717,0,0.765,0.741,-1
-0.98,0,-0.95,0,-0.97,-1
0.966,0.896,0,0,0.931,-1
0.796,0.925,0,0,0.861,-1
0,0.99,0,0.782,0.886,-1
0.909,0.983,0,0,0.946,-1
0.993,0.962,0,0.845,0.933,-1
-0.89,0,0.897,-0.67,-0.82,-1
0.767,0.992,0,0,0.879,-1
0.883,-0.59,0,0.533,0.67,-1
0.993,0.962,0,0.845,0.933,-1
0.62,-0.91,0,0.766,0.768,-1
0.855,0,0,0.899,0.877,-1
0.956,0,0,0.914,0.935,-1
0.86,-0.79,0,0.93,0.861,-1
0.718,0.78,0,0,0.749,-1
0,0,-0.98,-0.76,-0.87,-1
-0.74,0,0.823,0,-0.78,-1
-0.8,0,0.522,-0.83,-0.71,-1
0,0,-0.99,-0.85,-0.92,-1
0.667,-0.86,0,0.884,0.807,-1
0.899,-0.74,0,0,0.824,-1
0.052,0,0,0.069,0.06,-1
0.845,0.888,0,0,0.867,-1
0,0,0.869,0,-0.86,-1
0.799,0.834,0,0,0.817,-1
-0.2,-0.04,0,-0.18,-0.11,-1
-0.8,0,0.522,-0.83,-0.71,-1
0,0,0,0.884,0.884,-1
-0.81,0,-0.9,0,-0.85,-1
0,0,-0.94,0,-0.94,-1
0.856,0,0,0.862,0.859,-1
0.027,0.254,-0.2,0.294,0.092,-1
-0.8,0,0.856,-0.84,-0.83,-1
0.956,0,0,0.914,0.935,-1
-0.97,0,0,-0.78,-0.88,-1
0.996,0,0,0,0.996,-1
0,0,-0.96,-0.93,-0.95,-1
0.956,0,0,0.914,0.935,-1
-0.8,0,0.856,-0.84,-0.83,-1
0.86,-0.79,0,0.93,0.861,-1
-0.86,0,-0.99,0,-0.92,-1
0,-0.94,0,0.744,0.846,-1
0,0,-0.77,-0.88,-0.82,-1
0,0,-0.76,-0.75,-0.76,-1
-1,0,0,0,-1,-1
0,0.853,0,0.942,0.897,-1
0.993,0.962,0,0.845,0.933,-1
-1,0,0,0,-1,-1
0.796,0.925,0,0,0.861,-1
0,-0.94,0,0.744,0.846,-1
-0.88,0,-0.84,-0.95,-0.89,-1
0.966,0.896,0,0,0.931,-1
-0.78,0,0.585,-0.63,-0.66,-1
0,0.943,0,0,0.943,-1
0.931,-0.71,0,0.63,0.758,-1
0.863,-0.94,0,0.986,0.932,-1
0.092,0.114,0,0.108,0.105,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0.707,0,0,0.734,0.72,-1
0.723,0,0,0.98,0.851,-1
-0.78,0,0.585,-0.63,-0.66,-1
-0.97,0,0,-0.87,-0.92,-1
-0.91,0,0,-0.87,-0.89,-1
0.707,0,0,0.734,0.72,-1
0,0.923,0,0,0.923,-1
0,0.853,0,0.942,0.897,-1
-0.94,0,0.991,-0.65,-0.86,-1
-0.97,0,0.676,-0.96,-0.87,-1
0,0,0.971,0,-0.97,-1
-0.81,0,-0.9,0,-0.85,-1
-0.06,0.32,-0.1,0.248,0.101,-1
-0.78,0,0.585,-0.63,-0.66,-1
0.027,0.254,-0.2,0.294,0.092,-1
0,0,0,-0.96,-0.96,-1
-0.79,0,-0.93,0,-0.86,-1
0,0.885,0,0.73,0.807,-1
0.931,-0.84,0,0.829,0.869,-1
0.707,0,0,0.734,0.72,-1
0,0.904,0,0.896,0.9,-1
0.969,0.904,0,0,0.936,-1
0.75,0.943,0,0,0.847,-1
0.956,0,0,0.914,0.935,-1
0.958,-0.72,0,0.72,0.801,-1
-0.86,0,0,-0.98,-0.92,-1
0,0.312,-0.1,0.207,0.137,-1
0.962,-0.89,0,0.855,0.905,-1
0.806,0.991,0,0.933,0.91,-1
0,0.782,0,0.802,0.792,-1
0.806,0.991,0,0.933,0.91,-1
-0.91,0,0,-0.81,-0.86,-1
0.785,-0.99,0,0.981,0.92,-1
0.956,0,0,0.914,0.935,-1
0.936,-0.79,0,0.552,0.761,-1
0.885,0,0,0.788,0.837,-1
0,0.766,0,0.975,0.871,-1
0.865,-0.84,0,0.915,0.875,-1
0,0,-0.78,0,-0.78,-1
0.941,0.822,0,0,0.881,-1
0,0.273,-0.16,0.277,0.129,-1
0.633,-0.79,0,0.935,0.789,-1
0,0.148,0,0.148,0.148,-1
0,0,0.957,-0.85,-0.9,-1
0.803,0.768,0,0,0.786,-1
0,0.326,-0.28,0.369,0.137,-1
-0.6,0,0.661,-0.87,-0.71,-1
-0.98,0,0.674,-0.93,-0.86,-1
0.784,0,0,0,0.784,-1
0.784,0,0,0,0.784,-1
0.083,0.179,-0.13,0.256,0.097,-1
0,0.943,0,0,0.943,-1
0.75,-0.88,0,0.989,0.875,-1
0.958,-0.72,0,0.72,0.801,-1
0.981,0.891,0,0,0.936,-1
-0.99,0,0,-0.7,-0.84,-1
-0.81,0,0,0,-0.81,-1
0.757,0.882,0,0.78,0.806,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
0,0,0,0.939,0.939,-1
0.993,0.962,0,0.845,0.933,-1
-0.98,0,0.674,-0.93,-0.86,-1
0.855,0,0,0.899,0.877,-1
0.944,0.946,0,0,0.945,-1
0.098,0.165,-0.13,0.284,0.103,-1
-0.03,0.081,0,0.091,0.045,-1
0.053,0.127,-0.08,0.134,0.058,-1
-0.22,-0.03,0.026,-0.13,-0.08,-1
0.925,0.815,0,0,0.87,-1
0.86,0.825,0,0,0.843,-1
0.86,-0.79,0,0.93,0.861,-1
0.993,0.962,0,0.845,0.933,-1
0.249,0.33,-0.19,0.143,0.131,-1
0.956,0,0,0.914,0.935,-1
0.855,0,0,0.899,0.877,-1
-1,0,0,0,-1,-1
0.965,0.964,0,0,0.964,-1
0.707,0,0,0.734,0.72,-1
0,0.963,0,0.941,0.952,-1
0.911,0,0,0.85,0.881,-1
0.986,0.897,0,0,0.942,-1
0.098,0.165,-0.13,0.284,0.103,-1
0.767,0.985,0,0.918,0.89,-1
1,0,0,0.66,0.83,-1
0.855,0,0,0.899,0.877,-1
0.995,0.801,0,0.968,0.921,-1
0,0.942,0,0.916,0.929,-1
0,0.904,0,0.896,0.9,-1
0.855,0,0,0.899,0.877,-1
0.993,0.962,0,0.845,0.933,-1
0.06,-0.05,0,0,0.056,-1
0,0.943,0,0,0.943,-1
0,0.943,0,0,0.943,-1
0.823,-0.97,0,0,0.897,-1
0,0,-0.7,-0.89,-0.79,-1
0,0,-0.75,-0.74,-0.75,-1
0.979,-0.8,0,0,0.891,-1
0.707,0,0,0.734,0.72,-1
0.721,0.858,0,0,0.789,-1
-0.77,0,0.816,-0.85,-0.81,-1
0.768,0.935,0,0.996,0.9,-1
0,0,0.794,-0.99,-0.89,-1
-0.93,0,-0.99,-0.92,-0.95,-1
-0.98,0,-0.95,0,-0.97,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
0.879,-0.95,0,0.766,0.867,-1
0.956,0,0,0.914,0.935,-1
0.843,0.977,0,0,0.91,-1
0,0,0.948,-0.81,-0.88,-1
0,0.892,0,0,0.892,-1
0.956,0,0,0.914,0.935,-1
0.078,0.088,-0.07,0,0.032,-1
-0.98,0,0.989,-0.93,-0.97,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0.944,0.946,0,0,0.945,-1
0,0.866,0,0.997,0.931,-1
-0.85,0,0.685,-0.83,-0.79,-1
0.753,-0.64,0,0.556,0.652,-1
0.956,0,0,0.914,0.935,-1
0.942,-0.79,0,0.901,0.88,-1
0.957,0,0,0.759,0.858,-1
0.788,0.873,0,0,0.831,-1
-0.91,0,0,0,-0.91,-1
0.956,0,0,0.914,0.935,-1
0,0,0,-0.9,-0.9,-1
0.045,-0.66,0,0.363,0.357,-1
-0.87,0,-0.96,0,-0.91,-1
-0.55,0,0.967,-0.77,-0.76,-1
-0.54,0,0.983,-0.91,-0.81,-1
0.956,0,0,0.914,0.935,-1
0.748,-0.78,0,0,0.766,-1
0.833,0.995,0,0,0.914,-1
-0.72,0,0.978,-0.86,-0.85,-1
-0.96,0,-0.81,-0.85,-0.87,-1
-0.87,0,-0.86,0,-0.86,-1
0,0,-0.77,-0.75,-0.76,-1
0.806,0.991,0,0.933,0.91,-1
-0.17,0,-0.25,-0.13,-0.18,-1
0,-0.06,0,0,0.069,-1
-0.87,0,-0.86,0,-0.86,-1
0.609,0.597,-0.23,0.398,0.341,-1
-0.91,0,0,0,-0.91,-1
0,0.943,0,0,0.943,-1
0.945,0.761,0,0,0.853,-1
-0.1,-0.04,-0.12,-0.15,-0.08,-1
0,0.978,0,0.914,0.946,-1
-0.19,-0.06,-0.21,0,-0.11,-1
-0.02,0.114,0,0.204,0.098,-1
0.956,0,0,0.914,0.935,-1
-0.72,0,-0.89,0,-0.8,-1
0,0,0,0.094,0.094,-1
0.922,0.776,0,0,0.849,-1
0.719,-0.58,0,0.739,0.679,-1
0,0,0,-0.97,-0.97,-1
0,0,0.97,-0.99,-0.98,-1
0,0.976,0,0.767,0.871,-1
0,0,0.97,-0.99,-0.98,-1
0.7,-0.82,0,0,0.763,-1
0,0.976,0,0.767,0.871,-1
0,0.943,0,0,0.943,-1
0.956,0,0,0.914,0.935,-1
-0.84,0,-0.72,0,-0.78,-1
0.966,0,0,0.802,0.884,-1
0,0,0.948,-0.81,-0.88,-1
-0.03,0.212,-0.17,0.33,0.084,-1
-0.7,0,0,-0.9,-0.8,-1
0.806,0.991,0,0.933,0.91,-1
0,-0.88,0,0.854,0.869,-1
-1,0,0,0,-1,-1
-0.87,0,-0.96,0,-0.91,-1
0.966,0,0,0.802,0.884,-1
-0.8,0,0.522,-0.83,-0.71,-1
-0.61,0.366,-0.39,-0.12,-0.19,-1
0.92,-0.88,0,0.695,0.833,-1
-0.83,0,0.943,0,-0.88,-1
0,0,-0.66,0,-0.66,-1
0.76,0.72,0,0.744,0.741,-1
0,0.755,0,0.848,0.801,-1
0.791,0.934,0,0.85,0.858,-1
0.966,0,0,0.802,0.884,-1
0.721,0.858,0,0,0.789,-1
0.966,0,0,0.802,0.884,-1
-0.84,0,0,-0.78,-0.81,-1
-0.92,0,0,-0.8,-0.86,-1
0,0,0,0.882,0.882,-1
0.84,-0.64,0,0.912,0.799,-1
0,0,-0.92,-0.88,-0.9,-1
0.944,-0.84,0,0,0.894,-1
0,0.732,0,0.994,0.863,-1
0.966,0,0,0.802,0.884,-1
-0.76,0,-0.91,0,-0.84,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
0,0,-0.71,-0.97,-0.84,-1
0.055,0.356,-0.26,0.336,0.12,-1
0,0.963,0,0.941,0.952,-1
0.956,0,0,0.914,0.935,-1
0.713,0,0,0.766,0.74,-1
0,0.782,0,0.802,0.792,-1
0.86,-0.79,0,0.93,0.861,-1
0.708,-0.84,0,0,0.778,-1
0,0,0,-0.97,-0.97,-1
0.996,0,0,0,0.996,-1
-0.74,0,0.876,-0.86,-0.82,-1
0.86,-0.79,0,0.93,0.861,-1
0.903,0,0,0,0.903,-1
0.962,-0.9,0,0,0.933,-1
-0.94,-0.91,-0.97,-0.81,-0.45,-1
0.986,0,0,0.862,0.924,-1
-0.87,0,-0.99,0,-0.93,-1
0.957,0.894,0,0.921,0.924,-1
0,0.943,0,0,0.943,-1
0.879,-0.95,0,0.766,0.867,-1
0,0.107,0,0.184,0.145,-1
0.956,0,0,0.914,0.935,-1
-0.05,0.278,-0.17,0.319,0.091,-1
-0.91,0,-0.72,-0.9,-0.84,-1
-0.76,0,0,-0.95,-0.85,-1
0.909,0.983,0,0,0.946,-1
0.559,-0.56,0,0.769,0.63,-1
0.956,0,0,0.914,0.935,-1
0.911,0.952,0,0,0.931,-1
0.657,-0.88,0,0.631,0.723,-1
0.817,0.831,0,0,0.824,-1
-0.98,0,0.989,-0.93,-0.97,-1
0.986,0.897,0,0,0.942,-1
0.781,-0.72,0,0.587,0.699,-1
0.973,-0.86,0,0,0.917,-1
0.973,-0.86,0,0,0.917,-1
0.657,-0.88,0,0.631,0.723,-1
-0.91,0,-0.72,-0.9,-0.84,-1
0.956,0,0,0.914,0.935,-1
0.993,0.962,0,0.845,0.933,-1
0.965,0.964,0,0,0.964,-1
-1,0,0,0,-1,-1
0,0.96,0,0.885,0.922,-1
0.902,0.772,0,0,0.837,-1
-0.97,0,0.977,-0.93,-0.96,-1
0,0,0.865,-0.88,-0.87,-1
0,0.963,0,0.922,0.943,-1
0,0,0,0.939,0.939,-1
0,0.943,0,0,0.943,-1
0.986,0.979,0,0,0.982,-1
0,0,0,0.939,0.939,-1
0.956,0,0,0.914,0.935,-1
0,0,-0.7,-0.82,-0.76,-1
-0.78,0,0.906,-0.54,-0.74,-1
0.909,0.983,0,0,0.946,-1
0,0,0.948,-0.81,-0.88,-1
0,0,-0.71,-0.97,-0.84,-1
0,0,-0.91,-0.76,-0.84,-1
0.909,0.983,0,0,0.946,-1
0.879,-0.95,0,0.766,0.867,-1
0,0.909,0,0.948,0.928,-1
0,-0.86,0,0.762,0.815,-1
0.825,0.883,0,0,0.854,-1
0.731,0,0,0.96,0.845,-1
0,0,-0.93,-0.77,-0.85,-1
0.971,0.872,0,0,0.921,-1
0,0.866,0,0.997,0.931,-1
0.965,0.964,0,0,0.964,-1
0,0.703,0,0.81,0.756,-1
0,0.866,0,0.997,0.931,-1
-0.97,0,0.992,-0.86,-0.94,-1
-0.02,0,-0.15,-0.14,-0.11,-1
0.965,0.964,0,0,0.964,-1
0.902,0.772,0,0,0.837,-1
0,0,-0.88,-0.99,-0.93,-1
-0.97,0,0.977,-0.93,-0.96,-1
0,0,0,0.939,0.939,-1
0,0.703,0,0.81,0.756,-1
0,0,-0.78,-0.71,-0.74,-1
0.956,0,0,0.914,0.935,-1
0.855,0,0,0.899,0.877,-1
-0.86,0,0,-0.98,-0.92,-1
0.956,0,0,0.914,0.935,-1
0.86,0.825,0,0,0.843,-1
-0.98,0,-0.81,0,-0.9,-1
0,0,0,0.939,0.939,-1
0,0,0,0.829,0.829,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0,0,0,0.939,0.939,-1
0,0,-0.8,0,-0.8,-1
0,0,0.954,-0.74,-0.85,-1
0.974,0.999,0,0,0.986,-1
0.956,0,0,0.914,0.935,-1
0,0.942,0,0.916,0.929,-1
0.956,0,0,0.914,0.935,-1
0,0,-0.66,0,-0.66,-1
0,0,-0.94,0,-0.94,-1
0.987,0.902,0,0,0.945,-1
0,0.871,0,0.861,0.866,-1
-0.8,0,0.522,-0.83,-0.71,-1
-0.9,0,0,-0.85,-0.87,-1
-0.72,0,-0.89,0,-0.8,-1
0,0.943,0,0,0.943,-1
0.991,0.72,0,0,0.855,-1
0.956,0,0,0.914,0.935,-1
0.85,0,0,0.74,0.795,-1
0.657,-0.88,0,0.631,0.723,-1
0.947,0.791,0,0,0.869,-1
-0.15,0,-0.12,-0.09,-0.12,-1
0.782,-0.86,0,0,0.823,-1
0,0,0,-0.93,-0.93,-1
-0.15,0,0.079,-0.16,-0.13,-1
0.06,-0.05,0,0,0.056,-1
-0.43,0.065,-0.32,0,-0.23,-1
-0.03,0.212,0,0.093,0.09,-1
0.956,0,0,0.914,0.935,-1
0,0.306,-0.05,0.134,0.13,-1
0,0,-0.9,-0.72,-0.81,-1
0.51,-0.56,0,0.768,0.613,-1
0,0.943,0,0,0.943,-1
0,0.755,0,0.848,0.801,-1
-0.97,0,0.54,-0.55,-0.69,-1
0.705,0,0,0.851,0.778,-1
0,0.943,0,0,0.943,-1
0.909,0.983,0,0,0.946,-1
0.956,0,0,0.914,0.935,-1
0,0,0.869,0,-0.86,-1
0.51,-0.56,0,0.768,0.613,-1
0.966,0,0,0.802,0.884,-1
0.914,-0.88,0,0.69,0.83,-1
0,0.272,-0.07,0.232,0.142,-1
0.86,-0.79,0,0.93,0.861,-1
0.719,-0.58,0,0.739,0.679,-1
0.979,0,0,0.86,0.919,-1
0.707,0,0,0.734,0.72,-1
0,0,0,0.115,0.115,-1
0,0.943,0,0,0.943,-1
0,0.088,-0.08,0.153,0.053,-1
0.825,0,0,0.703,0.764,-1
0,0.96,0,0.885,0.922,-1
0.859,-0.81,0,0.615,0.761,-1
-0.1,-0.04,-0.12,-0.15,-0.08,-1
0,0,-0.75,-0.74,-0.75,-1
0.096,-0.01,0,0,0.057,-1
0.855,0,0,0.899,0.877,-1
0.096,-0.01,0,0,0.057,-1
0,0,-0.75,-0.74,-0.75,-1
0.092,0.114,0,0.108,0.105,-1
0.84,0,0,0.707,0.773,-1
0.961,0.916,0,0.901,0.926,-1
-0.03,0.079,0.024,0.091,0.029,-1
0.092,0.114,0,0.108,0.105,-1
-0.75,0,0.614,-0.74,-0.7,-1
0.85,0,0,0.74,0.795,-1
0,0.2,-0.11,0.345,0.143,-1
0.89,0.819,0,0,0.855,-1
0,0,0.869,0,-0.86,-1
0,0,-0.9,-0.72,-0.81,-1
0.716,-0.51,0,0.647,0.624,-1
0.739,0.841,0,0,0.79,-1
0,0.99,0,0.782,0.886,-1
0,0,0.705,-0.98,-0.84,-1
0.791,0.924,0,0,0.858,-1
0.84,0,0,0.707,0.773,-1
0.776,0.956,0,0,0.866,-1
0,0.943,0,0,0.943,-1
-0.15,0,-0.21,-0.15,-0.17,-1
-0.99,0,-0.73,0,-0.86,-1
0.782,-0.86,0,0,0.823,-1
0.914,-0.88,0,0.69,0.83,-1
0.829,0.715,0,0,0.772,-1
0.791,0.924,0,0,0.858,-1
0.84,0,0,0.707,0.773,-1
0,0.943,0,0,0.943,-1
0.791,0.924,0,0,0.858,-1
0.791,0.924,0,0,0.858,-1
0.978,-0.75,0,0,0.865,-1
0.956,0,0,0.914,0.935,-1
0.909,0.983,0,0,0.946,-1
0,0,0,0.097,0.097,-1
-0.11,0.079,-0.18,-0.04,-0.06,-1
0,0,0.943,-0.8,-0.87,-1
0.957,0.894,0,0.921,0.924,-1
0.957,0.894,0,0.921,0.924,-1
0,0,-0.97,-0.93,-0.95,-1
0.862,-0.82,0,0,0.841,-1
-0.09,0.156,0.661,-0.65,-0.31,-1
-0.99,0,-0.73,0,-0.86,-1
0,0,0.964,-0.98,-0.97,-1
0.936,-0.79,0,0.552,0.761,-1
0,0.943,0,0.903,0.923,-1
0,0.734,0,0,0.734,-1
-0.07,0.345,-0.23,0.395,0.108,-1
-0.91,0,-0.98,0,-0.95,-1
0.922,-0.78,0,0.866,0.858,-1
-0.03,0.197,-0.13,0.233,0.067,-1
0.961,0.916,0,0.901,0.926,-1
0.753,-0.64,0,0.556,0.652,-1
0.829,0.715,0,0,0.772,-1
0,0,0,0.882,0.882,-1
0.784,0.998,0,0,0.891,-1
0.901,-0.91,0,0,0.909,-1
0.966,0,0,0.802,0.884,-1
0.784,0.998,0,0,0.891,-1
-0.86,0,0,-0.98,-0.92,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
0.974,0.789,0,0.828,0.864,-1
0.993,0.962,0,0.845,0.933,-1
0,0.853,0,0.942,0.897,-1
0.995,0.722,0,0.773,0.83,-1
0.907,0,0,0.79,0.849,-1
0.768,0.902,0,0,0.835,-1
0.936,-0.79,0,0.552,0.761,-1
-0.86,0,0,-0.98,-0.92,-1
0,0.935,0,0,0.935,-1
-0.98,0,0.989,-0.93,-0.97,-1
0.895,0,0,0,0.895,-1
0.92,-0.88,0,0.695,0.833,-1
0.911,0.952,0,0,0.931,-1
0.956,0,0,0.914,0.935,-1
0,0,0,0.141,0.141,-1
-0.8,0,0,0,-0.8,-1
0.993,0.962,0,0.845,0.933,-1
0.994,0.862,0,0.899,0.918,-1
-0.9,0,-0.71,0,-0.8,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
1,0,0,0.66,0.83,-1
0.825,0.883,0,0,0.854,-1
0.956,0,0,0.914,0.935,-1
0.899,0.979,0,0,0.939,-1
0,0,0,-0.87,-0.87,-1
0.909,0.983,0,0,0.946,-1
-0.61,0,0.981,-0.98,-0.85,-1
0,0.852,0,0,0.852,-1
-0.87,0,-0.86,0,-0.86,-1
0.95,0.796,0,0,0.873,-1
-0.75,0,0,0,-0.75,-1
-0.96,0,-0.81,-0.85,-0.87,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0,0.984,0,0.997,0.99,-1
0.703,0.948,0,0,0.825,-1
-0.78,0,-0.85,0,-0.81,-1
0.899,0.726,0,0,0.813,-1
-0.67,0,0.863,-0.86,-0.8,-1
0.846,0.995,0,0,0.92,-1
0.707,0,0,0.734,0.72,-1
0,0,-0.88,-0.95,-0.91,-1
-0.99,0,0.827,-0.63,-0.81,-1
0,0,1,0,-1,-1
-0.03,0.212,-0.17,0.33,0.084,-1
0.721,0.858,0,0,0.789,-1
-0.81,0,0.885,-0.92,-0.87,-1
0.995,0.722,0,0.773,0.83,-1
0.739,0.841,0,0,0.79,-1
0,0,-0.75,-0.74,-0.75,-1
0.945,0.761,0,0,0.853,-1
-0.74,0,0.876,-0.86,-0.82,-1
-1,0,0,0,-1,-1
0,0.853,0,0.942,0.897,-1
0.796,0.925,0,0,0.861,-1
0.99,0,0,0.982,0.986,-1
-0.91,0,0,0,-0.91,-1
0.956,0,0,0.914,0.935,-1
0,0.931,0,0.839,0.885,-1
0.92,0.794,0,0,0.857,-1
-0.95,0,0,0,-0.95,-1
-0.91,0,0,0,-0.91,-1
0,0,-0.8,-0.82,-0.81,-1
0.956,0,0,0.914,0.935,-1
-0.93,0,-0.91,-0.84,-0.89,-1
0,0,0.8,-0.74,-0.77,-1
0.956,0,0,0.914,0.935,-1
0,0.853,0,0.942,0.897,-1
-0.95,0,0.504,-0.77,-0.74,-1
0.876,0.839,0,0,0.857,-1
-0.96,0,0.651,-0.65,-0.75,-1
0,0.945,0,0.972,0.958,-1
0.95,0.796,0,0,0.873,-1
-0.72,0,-0.89,0,-0.8,-1
-0.93,0,0.508,-0.84,-0.76,-1
0,0,0.828,0,-0.82,-1
0.855,0,0,0.899,0.877,-1
0,0.866,0,0.997,0.931,-1
0.793,-0.95,0,0,0.873,-1
0.966,0,0,0.802,0.884,-1
0,0.903,0,0.911,0.907,-1
-0.91,0,0,0,-0.91,-1
