-0.97,0,0.977,-0.93,-0.96,-1
0.568,-0.79,0,0.804,0.723,-1
-0.99,0,-0.74,-0.94,-0.89,-1
0,0.761,0,0.704,0.732,-1
0.909,0.983,0,0,0.946,-1
0.956,0,0,0.914,0.935,-1
0.993,0.962,0,0.845,0.933,-1
-0.91,0,-0.72,-0.99,-0.87,-1
0,0,-0.94,0,-0.94,-1
0.956,0,0,0.914,0.935,-1
-0.67,0,0.863,-0.86,-0.8,-1
-0.82,0,0.99,-0.87,-0.89,-1
-0.09,0.156,0.661,-0.65,-0.31,-1
0,0,0.971,0,-0.97,-1
0.956,0,0,0.914,0.935,-1
0.855,0,0,0.899,0.877,-1
0.561,-0.74,0,0.533,0.614,-1
-0.67,0,0.863,-0.86,-0.8,-1
0,0,0.948,-0.81,-0.88,-1
-0.76,0,0,-0.95,-0.85,-1
0.88,0.882,0,0,0.881,-1
0.855,0,0,0.899,0.877,-1
0,0.99,0,0.782,0.886,-1
0,0,0.948,-0.81,-0.88,-1
0.8,0.891,0,0.827,0.839,-1
-0.95,0,0,0,-0.95,-1
-0.67,0,0.863,-0.86,-0.8,-1
0.966,0,0,0,0.966,-1
0.855,0,0,0.899,0.877,-1
-0.67,0,0.863,-0.86,-0.8,-1
0.899,0.713,0,0,0.806,-1
-0.67,0,0.863,-0.86,-0.8,-1
0.956,0,0,0.914,0.935,-1
-0.85,0,0.584,-0.79,-0.74,-1
0,0.943,0,0.903,0.923,-1
0.956,0,0,0.914,0.935,-1
0.962,-0.9,0,0,0.933,-1
0,0.942,0,0.916,0.929,-1
0,0,0,-0.86,-0.86,-1
-0.97,0,0,-0.78,-0.88,-1
-0.37,0.11,-0.21,-0.06,-0.13,-1
-0.77,0,0.588,-0.8,-0.72,-1
0.823,-0.97,0,0,0.897,-1
-0.99,0,-0.73,0,-0.86,-1
-0.04,0,-0.16,-0.12,-0.11,-1
0.956,0,0,0.914,0.935,-1
0.773,0.727,0,0,0.75,-1
0.899,0.979,0,0,0.939,-1
0,0,0,0.744,0.744,-1
-0.98,0,-0.95,0,-0.97,-1
0.956,0,0,0.914,0.935,-1
-0.76,0,0.85,-0.77,-0.79,-1
0.961,0.916,0,0.901,0.926,-1
0.75,-0.88,0,0.989,0.875,-1
0.961,0.916,0,0.901,0.926,-1
-0.99,0,0,-0.7,-0.84,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
0.633,-0.79,0,0.935,0.789,-1
0.871,0,0,0.959,0.915,-1
0,0.943,0,0,0.943,-1
0.966,0,0,0.802,0.884,-1
-0.87,0,-0.96,0,-0.91,-1
0.956,0,0,0.914,0.935,-1
0.803,0,0,0.789,0.796,-1
0.228,0.123,-0.09,0,0.084,-1
0,0.772,0,0.91,0.841,-1
0.934,-0.57,0,0.767,0.76,-1
0,0.866,0,0.997,0.931,-1
0.944,0.816,0,0,0.88,-1
0.74,0,0,0.978,0.859,-1
0,0,-0.93,-0.98,-0.95,-1
0.956,0,0,0.914,0.935,-1
0,0,-0.8,-0.94,-0.87,-1
0.995,0.801,0,0.968,0.921,-1
0.966,0,0,0.802,0.884,-1
0.993,0.962,0,0.845,0.933,-1
0.854,-0.7,0,0.912,0.823,-1
0,0.923,0,0,0.923,-1
0.993,0.962,0,0.845,0.933,-1
0.764,0.985,0,0,0.875,-1
-0.97,0,0.813,0,-0.89,-1
0,-0.06,0,0,0.069,-1
-0.78,0,0.585,-0.63,-0.66,-1
0,0.808,0,0.754,0.781,-1
0,0.165,-0.08,0.179,0.085,-1
0,0.853,0,0.942,0.897,-1
0,0.853,0,0.942,0.897,-1
0.993,0.962,0,0.845,0.933,-1
0,0.871,0,0.861,0.866,-1
0.721,0.858,0,0,0.789,-1
-0.97,0,0.977,-0.93,-0.96,-1
-0.82,0,0,-0.73,-0.77,-1
0,0,0,0.939,0.939,-1
0.956,0,0,0.914,0.935,-1
0.711,0,0,0.802,0.756,-1
0.996,0,0,0,0.996,-1
-0.85,0,0.584,-0.79,-0.74,-1
0,0,0.948,-0.81,-0.88,-1
0.993,0.962,0,0.845,0.933,-1
0.74,0,0,0.978,0.859,-1
0.956,0,0,0.914,0.935,-1
0.708,-0.84,0,0,0.778,-1
-1,0,0,0,-1,-1
0.922,-0.78,0,0.866,0.858,-1
0.038,0,-0.07,-0.06,-0.03,-1
-0.86,0,0,-0.98,-0.92,-1
0.975,0.908,0,0,0.942,-1
-0.91,0,0,0,-0.91,-1
0.966,0,0,0.802,0.884,-1
-0.99,0,-0.73,0,-0.86,-1
-0.84,0,-0.72,0,-0.78,-1
0.707,0,0,0.734,0.72,-1
0,0,0,0.939,0.939,-1
0.966,0,0,0.802,0.884,-1
-1,0,0,0,-1,-1
0.993,0.962,0,0.845,0.933,-1
0,0.943,0,0,0.943,-1
-1,0,0,0,-1,-1
0,0,0.729,-0.84,-0.78,-1
-0.8,0,0.522,-0.83,-0.71,-1
-0.96,0,0,-0.77,-0.87,-1
-0.96,0,0,-0.77,-0.87,-1
0.965,0.964,0,0,0.964,-1
0.965,0.964,0,0,0.964,-1
-0.81,0,-0.9,0,-0.85,-1
0.965,0.964,0,0,0.964,-1
-1,0,0,0,-1,-1
-0.65,0,0.523,-0.73,-0.64,-1
0.987,0,0,0.786,0.887,-1
0.937,0,0,0,0.937,-1
0.956,0,0,0.914,0.935,-1
0,0.96,0,0.885,0.922,-1
0.768,0.935,0,0.996,0.9,-1
0,0.978,0,0.914,0.946,-1
0,0,0,-0.9,-0.9,-1
-0.91,0,-0.75,-0.87,-0.84,-1
0.993,0.962,0,0.845,0.933,-1
0.89,0.855,0,0,0.873,-1
0.996,0,0,0,0.996,-1
0.703,0.948,0,0,0.825,-1
-0.05,0,-0.12,-0.16,-0.11,-1
0,0,-0.76,-0.97,-0.86,-1
-0.89,-0.71,-0.76,-0.93,-0.47,-1
0,0,-0.76,-0.97,-0.86,-1
0,0,-0.93,-0.98,-0.95,-1
0.108,-0.04,0.043,0.065,0.043,-1
0.993,0.962,0,0.845,0.933,-1
0.922,0.776,0,0,0.849,-1
0.956,0,0,0.914,0.935,-1
-0.9,0,-0.71,0,-0.8,-1
-0.77,0,0.816,-0.85,-0.81,-1
0,0.862,0,0.774,0.818,-1
0,0,-0.87,-0.81,-0.84,-1
0,0,-0.66,0,-0.66,-1
-0.78,0,0.585,-0.63,-0.66,-1
0.719,0.902,0,0.701,0.774,-1
0.956,0,0,0.914,0.935,-1
0.965,0.964,0,0,0.964,-1
-0.75,0.288,-0.43,-0.05,-0.23,-1
-0.99,0,0,-0.7,-0.84,-1
0.965,0.964,0,0,0.964,-1
-0.93,0,-0.91,-0.84,-0.89,-1
-0.81,0,-0.9,0,-0.85,-1
0,0,0.97,-0.99,-0.98,-1
0.956,0,0,0.914,0.935,-1
0.765,0,0,0.716,0.74,-1
0.575,-0.62,0,0.596,0.598,-1
0.967,0.795,0,0.706,0.823,-1
-0.1,0,-0.11,-0.2,-0.14,-1
0.855,0.741,0,0.862,0.819,-1
0.956,0,0,0.914,0.935,-1
0.911,0.952,0,0,0.931,-1
0,0,-0.66,0,-0.66,-1
-0.75,0,-1,0,-0.87,-1
-0.83,0,0,-0.95,-0.89,-1
0.956,0,0,0.914,0.935,-1
0.902,0.772,0,0,0.837,-1
0.956,0,0,0.914,0.935,-1
0.993,0.962,0,0.845,0.933,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
-0.15,0,0.079,-0.16,-0.13,-1
1,0,0,0.66,0.83,-1
0,0.727,0,0.859,0.793,-1
0.75,0.855,0,0,0.802,-1
0.993,0.962,0,0.845,0.933,-1
0.889,0,0,0,0.889,-1
0,0,-0.83,-0.88,-0.86,-1
0.812,0.982,0,0.777,0.857,-1
0,0,0,0.33,0.33,-1
-0.95,0,0.716,0,-0.83,-1
-0.91,0,-0.72,-0.99,-0.87,-1
-0.94,0,0,0,-0.94,-1
0,0.135,-0.08,0.123,0.057,-1
0,0,-0.74,-0.84,-0.79,-1
0.989,0.952,0,0,0.97,-1
-0.55,0,0.967,-0.77,-0.76,-1
0.824,0,0,0,0.824,-1
0,-0.94,0,0.744,0.846,-1
0,0.943,0,0,0.943,-1
0.956,0,0,0.914,0.935,-1
0,0.852,0,0,0.852,-1
-0.86,0,0.947,0,-0.9,-1
0.899,0.979,0,0,0.939,-1
0.993,0.962,0,0.845,0.933,-1
0.916,0.9,0,0.933,0.916,-1
0.633,-0.79,0,0.935,0.789,-1
-0.74,0,-0.91,0,-0.83,-1
0.956,0,0,0.914,0.935,-1
0.911,0.952,0,0,0.931,-1
0.027,-0.03,0.027,0.105,0.035,-1
0.568,-0.79,0,0.804,0.723,-1
0.868,0.756,0,0,0.812,-1
-0.82,0,0,-0.78,-0.8,-1
0.956,0,0,0.914,0.935,-1
-0.97,0,0.992,-0.86,-0.94,-1
0,0,-0.92,-0.83,-0.87,-1
0,0.99,0,0.782,0.886,-1
-0.02,0,0,-0.05,-0.03,-1
0,0.99,0,0.782,0.886,-1
0.713,0,0,0.746,0.73,-1
0.713,0,0,0.746,0.73,-1
0.707,0,0,0.734,0.72,-1
-0.64,0,0.879,-0.98,-0.83,-1
-0.8,0,0.522,-0.83,-0.71,-1
0,0,-0.87,0,-0.87,-1
0,0.94,0,0.903,0.921,-1
-0.1,-0.04,-0.12,-0.15,-0.08,-1
0,0.871,0,0.861,0.866,-1
0,0.871,0,0.861,0.866,-1
0,0,-0.92,-0.96,-0.94,-1
-0.17,0,-0.25,-0.13,-0.18,-1
0.902,0.772,0,0,0.837,-1
0.996,0,0,0,0.996,-1
0.956,0,0,0.914,0.935,-1
0.993,0.962,0,0.845,0.933,-1
0.638,-0.99,0,0.631,0.755,-1
0.722,0.865,0,0.748,0.778,-1
0.722,0.865,0,0.748,0.778,-1
0,0.866,0,0.997,0.931,-1
0.884,-0.86,0,0,0.874,-1
0.825,0.977,0,0,0.901,-1
0,0,0.832,-0.78,-0.8,-1
0.707,0,0,0.734,0.72,-1
0.965,0.964,0,0,0.964,-1
0.707,0,0,0.734,0.72,-1
0.86,-0.79,0,0.93,0.861,-1
-0.76,0,-0.91,0,-0.84,-1
0.86,-0.79,0,0.93,0.861,-1
-0.87,0,-0.96,0,-0.91,-1
0.979,0,0,0.86,0.919,-1
0.956,0,0,0.914,0.935,-1
0.993,0.962,0,0.845,0.933,-1
-0.76,0,-0.91,0,-0.84,-1
0,0,0,0.074,0.074,-1
0,0,0.729,-0.84,-0.78,-1
0.958,0,0,0.968,0.963,-1
0.854,-0.7,0,0.912,0.823,-1
-0.9,0,-0.83,0,-0.87,-1
-0.99,0,0,-0.7,-0.84,-1
0.847,0.855,0,0,0.851,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
0,0,-0.97,-0.71,-0.84,-1
0,0.312,-0.1,0.207,0.137,-1
-0.85,0,0,-0.73,-0.79,-1
0.994,0.884,0,0,0.939,-1
0,0,0.869,0,-0.86,-1
0.855,0,0,0.899,0.877,-1
-0.78,0,0.585,-0.63,-0.66,-1
0.993,0.962,0,0.845,0.933,-1
0.825,0.883,0,0,0.854,-1
0.825,0.883,0,0,0.854,-1
0.95,0,0,0,0.95,-1
0.95,0,0,0,0.95,-1
0.95,0,0,0,0.95,-1
0.92,-0.88,0,0.695,0.833,-1
0.867,0,0,0.998,0.932,-1
0.965,0.964,0,0,0.964,-1
0,-0.06,0,0,0.069,-1
0,0,0.839,-0.87,-0.85,-1
0.949,0,0,0.843,0.896,-1
0.934,0.758,0,0,0.846,-1
0,0.117,-0.07,0.094,0.045,-1
0.051,0.112,0,0,0.082,-1
0.038,0,-0.07,-0.06,-0.03,-1
-0.85,0,0.584,-0.79,-0.74,-1
-0.69,0,0.89,-0.7,-0.76,-1
0.956,0,0,0.914,0.935,-1
0,0.093,0,0.113,0.103,-1
0.789,0.749,0,0,0.769,-1
0.96,0.762,0,0,0.861,-1
0,0,-0.77,-0.85,-0.81,-1
0.995,0.801,0,0.968,0.921,-1
0.776,0.956,0,0,0.866,-1
0.902,0.772,0,0,0.837,-1
0.882,0.901,0,0,0.891,-1
0.956,0,0,0.914,0.935,-1
0.993,0.962,0,0.845,0.933,-1
0,0,-0.92,-0.96,-0.94,-1
0.911,0.952,0,0,0.931,-1
0.773,-0.88,0,0,0.829,-1
0.956,0,0,0.914,0.935,-1
0,0.871,0,0.861,0.866,-1
0,0.123,-0.07,0.097,0.05,-1
0.956,0,0,0.914,0.935,-1
0.969,0.904,0,0,0.936,-1
0.969,0.904,0,0,0.936,-1
0.957,0.894,0,0.921,0.924,-1
-0.95,0,-0.7,-0.96,-0.87,-1
-0.87,0,0,-0.86,-0.87,-1
0.928,-0.87,0,0.679,0.829,-1
-0.95,0,-0.7,-0.96,-0.87,-1
-0.95,0,-0.7,-0.96,-0.87,-1
0.961,0.916,0,0.901,0.926,-1
0.911,0.952,0,0,0.931,-1
0.721,0.858,0,0,0.789,-1
0,0,-0.73,-0.79,-0.76,-1
0.966,0,0,0.802,0.884,-1
0,0.943,0,0,0.943,-1
-1,0,0,0,-1,-1
-0.71,0,0.83,-0.96,-0.83,-1
0.981,0,0,0.706,0.843,-1
0,0,-0.96,-0.93,-0.95,-1
0.857,0.824,0,0.708,0.796,-1
-0.95,0,-0.7,-0.96,-0.87,-1
0.996,0,0,0,0.996,-1
0,0.943,0,0,0.943,-1
0.993,0.962,0,0.845,0.933,-1
0.993,0.962,0,0.845,0.933,-1
0.996,0,0,0,0.996,-1
0,0.942,0,0.916,0.929,-1
0,0.943,0,0,0.943,-1
-0.71,0,0,-0.98,-0.85,-1
0.99,0.832,0,0,0.911,-1
0.956,0,0,0.914,0.935,-1
-0.33,-0.03,-0.26,-0.14,-0.17,-1
0,0.943,0,0,0.943,-1
0,0,-0.94,0,-0.94,-1
0,0.892,0,0,0.892,-1
-0.67,0,0.863,-0.86,-0.8,-1
-0.75,0,0,-0.91,-0.83,-1
-0.91,0,0,0,-0.91,-1
0,0,0,1,1,-1
0,0.726,0,0.985,0.855,-1
-0.84,0,0,-0.78,-0.81,-1
-0.91,0,0,0,-0.91,-1
0.731,0,0,0.96,0.845,-1
0,0.943,0,0,0.943,-1
0.042,-0.06,0,-0.03,0.025,-1
0.042,-0.06,0,-0.03,0.025,-1
0.997,0,0,0,0.997,-1
0.042,-0.06,0,-0.03,0.025,-1
0.722,0.865,0,0.748,0.778,-1
-0.8,0,0.856,-0.84,-0.83,-1
-0.53,0,0.569,-0.77,-0.62,-1
0,0,0,0.754,0.754,-1
0,0,0,-0.33,-0.33,-1
0,0.952,0,0,0.952,-1
0.705,0,0,0.851,0.778,-1
-0.9,0,0.251,-0.96,-0.7,-1
0.937,0,0,0,0.937,-1
-0.95,0,0.738,-0.58,-0.75,-1
0,0,0,0.094,0.094,-1
0.877,0.902,0,0,0.889,-1
0.721,0.858,0,0,0.789,-1
-0.56,0,-0.49,-0.09,-0.38,-1
-0.02,0.202,-0.15,0.266,0.071,-1
0,0.073,0.015,0.101,0.053,-1
-0.99,0,-0.73,0,-0.86,-1
0,0.759,0,0.769,0.764,-1
0,0.707,0,0,0.707,-1
0,0,-0.91,-0.76,-0.84,-1
-0.79,0,-0.72,0,-0.75,-1
0.754,0,0,0.861,0.807,-1
-0.76,0,-0.91,0,-0.84,-1
-0.98,0,0.674,-0.93,-0.86,-1
0.051,0.34,-0.2,0.357,0.136,-1
0.052,0,0,0.131,0.091,-1
-0.79,0,-0.72,0,-0.75,-1
0.997,0,0,0,0.997,-1
-0.74,0.241,-0.42,0,-0.31,-1
0.75,0.855,0,0,0.802,-1
0.944,0.946,0,0,0.945,-1
0.956,0,0,0.914,0.935,-1
0.956,0,0,0.914,0.935,-1
-0.56,0,-0.49,-0.09,-0.38,-1
0,0,0,0.939,0.939,0
0.575,-0.62,0,0.596,0.598,0
0,0.208,-0.14,0.162,0.076,0
0.707,0,0,0.734,0.72,0
0.966,0,0,0.802,0.884,0
0.575,-0.62,0,0.596,0.598,0
0.956,0,0,0.914,0.935,0
0.719,0,0,0,0.719,0
0.575,-0.62,0,0.596,0.598,0
0,0.142,-0.09,0.183,0.078,0
0,0,0,0.141,0.141,0
0.956,0,0,0.914,0.935,0
0.966,0,0,0,0.966,0
0.836,0.717,0,0,0.776,0
-0.55,0,0.561,-0.51,-0.54,0
0,0.14,-0.04,0.165,0.085,0
0,0.14,-0.04,0.165,0.085,0
-0.03,0.21,-0.05,0.093,0.052,0
0.846,0.999,0,0,0.922,0
0.768,0.935,0,0.996,0.9,0
0.921,0.803,0,0,0.862,0
0,0.853,0,0.942,0.897,0
0.768,0.935,0,0.996,0.9,0
0.035,0.11,-0.04,0.107,0.052,0
0.855,0,0,0.899,0.877,0
0.767,0.992,0,0,0.879,0
0.633,-0.79,0,0.935,0.789,0
0.911,0,0,0,0.911,0
0.835,-0.94,0,0.537,0.773,0
0.961,-0.98,0,0,0.97,0
0,0.853,0,0.942,0.897,0
0,0.269,-0.17,0.182,0.094,0
0.035,0.11,-0.04,0.107,0.052,0
0.858,0.793,0,0,0.826,0
-0.91,0,0,-0.96,-0.94,0
-0.04,0.339,-0.13,0.252,0.104,0
-0.07,0.095,0,0.111,0.045,0
0.72,0,0,0.879,0.799,0
0.911,0.952,0,0,0.931,0
0,0.853,0,0.942,0.897,0
0.956,0,0,0.914,0.935,0
0.074,-0.06,0,0,0.067,0
0.993,0.962,0,0.845,0.933,0
0.703,0.948,0,0,0.825,0
0,0,-0.92,-0.96,-0.94,0
0.993,0.962,0,0.845,0.933,0
0.965,0.964,0,0,0.964,0
0.993,0.962,0,0.845,0.933,0
-0.85,0,0.584,-0.79,-0.74,0
0,0,0.948,-0.81,-0.88,0
0.62,-0.91,0,0.766,0.768,0
0.033,0.158,-0.06,0.145,0.067,0
0.049,0.167,-0.05,0.295,0.115,0
0.993,0.962,0,0.845,0.933,0
0.829,0.715,0,0,0.772,0
-0.03,0.212,-0.17,0.33,0.084,0
0.862,0.709,0,0,0.785,0
0,0.82,0,0.822,0.821,0
0,0.142,0,0,0.142,0
-0.63,0,0.694,-0.99,-0.77,0
0,0,0.729,-0.84,-0.78,0
0,0,0.729,-0.84,-0.78,0
0,0.142,0,0,0.142,0
0.956,0,0,0.914,0.935,0
0.936,-0.79,0,0.552,0.761,0
0.092,0.114,0,0.108,0.105,0
0,0.99,0,0.782,0.886,0
-0.6,0,0.992,-0.94,-0.84,0
0,0.171,-0.05,0.102,0.072,0
-0.78,0,0.585,-0.63,-0.66,0
0.99,-0.78,0,0,0.885,0
0.575,-0.62,0,0.596,0.598,0
0.575,-0.62,0,0.596,0.598,0
0.888,0.816,0,0,0.852,0
0.575,-0.62,0,0.596,0.598,0
0,0.061,0,0.061,0.061,0
0.879,-0.95,0,0.766,0.867,0
0,0.943,0,0,0.943,0
0,0.066,-0.05,0.089,0.032,0
0.846,-0.83,0,0,0.838,0
0,0.942,0,0.916,0.929,0
0.12,-0.12,0,0.106,0.116,0
0.716,-0.51,0,0.647,0.624,0
0.956,0,0,0.914,0.935,0
0,0,-0.72,-0.95,-0.84,0
0.956,0,0,0.914,0.935,0
0,0.711,0,0.979,0.845,0
0.909,0.983,0,0,0.946,0
0.843,0.977,0,0,0.91,0
-0.9,0,0.636,-0.95,-0.83,0
0.58,-0.82,0,0.77,0.724,0
0,0.844,0,0.769,0.806,0
-0.42,0,-0.21,-0.2,-0.28,0
0,0.943,0,0,0.943,0
0.961,0.916,0,0.901,0.926,0
0,0.963,0,0.901,0.932,0
0.955,0,0,0.806,0.881,0
0.857,0,0,0.948,0.902,0
0,-0.85,0,0.856,0.853,0
-0.61,0,0.981,-0.98,-0.85,0
-0.61,0,0.981,-0.98,-0.85,0
0,0,0.83,-0.9,-0.86,0
0.773,0.708,0,0.961,0.814,0
-0.85,0,0.872,-0.94,-0.89,0
-0.81,0,-0.9,0,-0.85,0
0.967,0.795,0,0.706,0.823,0
0.993,0.962,0,0.845,0.933,0
0,0.991,0,0.799,0.895,0
0.818,0.85,0,0.753,0.807,0
-0.89,0,-0.78,0,-0.84,0
0,0.893,0,0.947,0.92,0
1,0,0,0.66,0.83,0
0.899,-0.74,0,0,0.824,0
1,0,0,0.66,0.83,0
0.956,0,0,0.914,0.935,0
0.956,0,0,0.914,0.935,0
0.773,-0.88,0,0,0.829,0
0,0.903,0,0.911,0.907,0
0.053,0.162,-0.09,0.297,0.103,0
0,0,-0.92,-0.88,-0.9,0
-0.52,0,0.783,-0.97,-0.76,0
0,0.835,0,0.922,0.879,0
0.88,0.882,0,0,0.881,0
0.129,0.169,-0.13,0.444,0.151,0
0.966,0,0,0.802,0.884,0
0.053,0.068,-0.05,0.06,0.032,0
-0.07,0.207,-0.05,0.228,0.076,0
-0.97,0,-0.96,0,-0.96,0
-0.61,0,0.981,-0.98,-0.85,0
0.981,0.855,0,0.884,0.907,0
0.979,-0.8,0,0,0.891,0
-0.95,0,0.739,-0.59,-0.76,0
0,0,0.828,0,-0.82,0
0,0,0.706,-0.74,-0.72,0
0,0,0,0.115,0.115,0
0.799,0.834,0,0,0.817,0
0,0.893,0,0.947,0.92,0
-0.98,0,-0.81,0,-0.9,0
0.885,0.838,0,0,0.861,0
0.966,0,0,0.802,0.884,0
0.965,0.964,0,0,0.964,0
0.998,-0.89,0,0.667,0.853,0
-0.75,0,0.614,-0.74,-0.7,0
0.72,0,0,0.879,0.799,0
0.033,0.076,0,0.066,0.058,0
0.867,0.884,0,0,0.875,0
-0.77,0,0.816,-0.85,-0.81,0
0,0,-1,-1,-1,0
0,0.061,0,0.061,0.061,0
0.956,0,0,0.914,0.935,0
0.856,0,0,0.862,0.859,0
0.17,0,0.081,0.184,0.091,0
0.295,0.239,0.049,0.346,0.208,0
0.854,0.76,0,0,0.807,0
0.835,-0.94,0,0.537,0.773,0
0.818,0.85,0,0.753,0.807,0
0,0,0,0.882,0.882,0
0,0,0.814,-0.83,-0.82,0
0.058,0,0,0.088,0.073,0
0.956,0,0,0.914,0.935,0
0,0,0,0.97,0.97,0
0.818,0.769,0,0,0.793,0
0,-0.81,0,0.895,0.854,0
0,0.952,0,0.932,0.942,0
-0.94,0,0.991,-0.65,-0.86,0
0.783,0.804,0,0.826,0.804,0
0.837,0,0,0,0.837,0
-0.88,0,0,-0.78,-0.83,0
0.937,0,0,0,0.937,0
-0.74,0,-0.8,0,-0.77,0
0.911,0.952,0,0,0.931,0
0.956,0,0,0.914,0.935,0
0.085,0,0,0.073,0.079,0
0.979,0.747,0,0.886,0.871,0
0,0.82,0,0.822,0.821,0
-0.04,0.11,0,0.116,0.061,0
0,0.061,0,0.061,0.061,0
0.769,0,0,0,0.769,0
-0.87,0,0,-0.86,-0.87,0
-0.85,0,0.584,-0.79,-0.74,0
0,0.168,0,0.157,0.163,0
0.846,0.995,0,0,0.92,0
-0.77,0,0.761,-0.86,-0.79,0
0,0.948,0,0.948,0.948,0
0.085,0,0,0.073,0.079,0
-0.6,0,0.992,-0.94,-0.84,0
0.956,0,0,0.914,0.935,0
0,0.061,0,0.061,0.061,0
0,0.711,0,0.979,0.845,0
0.993,0.962,0,0.845,0.933,0
-0.84,0,0,-0.73,-0.78,0
0,0.935,0,0,0.935,0
0,0.871,0,0.861,0.866,0
0,0,0.963,-0.83,-0.9,0
0.92,-0.88,0,0.695,0.833,0
-0.85,0,0.584,-0.79,-0.74,0
0.617,-0.84,0,0.868,0.778,0
0.931,-0.71,0,0.63,0.758,0
0.945,0.996,0,0.737,0.893,0
0.705,0,0,0.851,0.778,0
-0.7,0,-0.89,0,-0.8,0
-0.9,0,-0.71,0,-0.8,0
0,0,0,0.961,0.961,0
0.825,0.883,0,0,0.854,0
0,0.99,0,0.782,0.886,0
0.731,-0.85,0,0,0.794,0
0.864,0.904,0,0,0.884,0
0,0.165,-0.08,0.179,0.085,0
0,0.82,0,0.822,0.821,0
-0.04,0.282,-0.08,0.137,0.072,0
0.051,0.092,0.014,0.148,0.069,0
0.731,0,0,0.96,0.845,0
0,0.171,-0.05,0.102,0.072,0
0,0.31,-0.25,0.286,0.113,0
0.857,0,0,0.948,0.902,0
0.765,0,0,0.716,0.74,0
0,0,-1,-1,-1,0
0.808,0,0,0.943,0.875,0
0.956,0,0,0.914,0.935,0
0.956,0,0,0.914,0.935,0
0.956,0,0,0.914,0.935,0
0.847,0.936,0,0,0.891,0
-0.75,0.154,-0.64,0.142,-0.27,0
0,0.99,0,0.782,0.886,0
0.956,0,0,0.914,0.935,0
0.951,-0.97,0,0.639,0.853,0
0.846,0.995,0,0,0.92,0
0.966,0.896,0,0,0.931,0
0,0.124,-0.07,0.207,0.086,0
0.877,0.902,0,0,0.889,0
0.911,0.952,0,0,0.931,0
0.098,0.165,-0.13,0.284,0.103,0
0,0.108,0,0.113,0.111,0
-0.22,0.086,-0.22,0,-0.11,0
0.777,0.972,0,0.913,0.887,0
0.814,-0.5,0,0.622,0.648,0
-0.05,0,-0.12,-0.16,-0.11,0
0.036,0.111,-0.05,0.054,0.038,0
0.922,0.776,0,0,0.849,0
0.986,0,0,0,0.986,0
0,0,0,0.864,0.864,0
0.941,0.822,0,0,0.881,0
0.85,0,0,0,0.85,0
0.961,0,0,0.748,0.855,0
0.961,0,0,0.748,0.855,0
0.72,0,0,0.879,0.799,0
0.17,0,0.081,0.184,0.091,0
0.72,0,0,0.879,0.799,0
-0.04,0.282,-0.08,0.137,0.072,0
0,0,0,-0.96,-0.96,0
0.721,0.858,0,0,0.789,0
0,0.911,0,0.99,0.951,0
0.993,0.962,0,0.845,0.933,0
0,0.717,0,0.765,0.741,0
-0.53,0,0.569,-0.77,-0.62,0
